iter	RMSE
<<<<<<< Updated upstream
0	4.489817082
1	4.059230101
2	3.672748189
3	3.327039655
4	3.012632111
5	2.729039112
6	2.472980126
7	2.242294943
8	2.033954594
9	1.847203918
10	1.679085479
11	1.528937037
12	1.392872338
13	1.271345413
14	1.162439253
15	1.06458857
16	0.9768211722
17	0.8990585871
18	0.8286258858
19	0.7669318623
20	0.7109328577
21	0.6619148978
22	0.6175488155
23	0.578451541
24	0.544125869
25	0.5143361634
26	0.4875410432
27	0.4635783563
28	0.4426417046
29	0.4242410436
30	0.4086259445
31	0.3946892087
32	0.3830461126
33	0.3722371358
34	0.3630140299
35	0.3549365782
36	0.3475849641
37	0.3416322523
38	0.3340729451
39	0.3285347489
40	0.3230927231
41	0.3189475943
42	0.314957447
43	0.3108461916
44	0.3075816156
45	0.304663449
46	0.3013311801
47	0.2989091365
48	0.2953589919
49	0.2921384036
50	0.2895488648
51	0.2875612338
52	0.2851075424
53	0.2821402774
54	0.280042694
55	0.2780456762
56	0.2763943942
57	0.2744423591
58	0.2726411123
59	0.2712303576
60	0.2697301615
61	0.2672639006
62	0.2652916958
63	0.2636648354
64	0.2625983258
65	0.2612598296
66	0.2596305174
67	0.258318131
68	0.2570680166
69	0.2555878673
70	0.2540493551
71	0.2530080545
72	0.2517510296
73	0.2508841955
74	0.2493013416
75	0.2481544214
76	0.2472314501
77	0.2464347021
78	0.2454590103
79	0.2441787048
80	0.2432050933
81	0.2420649924
82	0.2410341892
83	0.2397920862
84	0.2389786456
85	0.2378733855
86	0.2367239234
87	0.236106148
88	0.2355086803
89	0.2344552158
90	0.2333571291
91	0.2325759211
92	0.2314443827
93	0.2297723626
94	0.2289684284
95	0.2280951951
96	0.2272821137
97	0.2262045231
98	0.2250600724
99	0.2240256009
100	0.2231686271
101	0.2221517653
102	0.2215760522
103	0.2209275374
104	0.2200419547
105	0.218776618
106	0.2179946958
107	0.2171966559
108	0.2164712097
109	0.2153326385
110	0.2145608172
111	0.2140346726
112	0.2129601702
113	0.2121484766
114	0.2114177436
115	0.2108223291
116	0.2103489455
117	0.2097867458
118	0.2091261199
119	0.2084259957
120	0.2076074332
121	0.2071458569
122	0.2064796815
123	0.2058962624
124	0.2050732832
125	0.2043660897
126	0.203636396
127	0.2028497723
128	0.2023124537
129	0.201759152
130	0.201063478
131	0.2006227497
132	0.2001413073
133	0.1992502632
134	0.1985420525
135	0.1978508583
136	0.1972515753
137	0.1966385413
138	0.1961461754
139	0.1956909361
140	0.1951838252
141	0.1947131329
142	0.1940849668
143	0.1934921379
144	0.1929448001
145	0.1925181419
146	0.1920065557
147	0.1911863297
148	0.1903504115
149	0.1896868414
150	0.189344726
151	0.1882780099
152	0.1877984358
153	0.1873851727
154	0.1866144119
155	0.1860996532
156	0.1856575498
157	0.1852159007
158	0.1844774296
159	0.1839884035
160	0.1837433885
161	0.1833990144
162	0.1822901819
163	0.1818248098
164	0.1813181497
165	0.1808921844
166	0.1805238709
167	0.1797382444
168	0.1791187687
169	0.1788318754
170	0.1784267229
171	0.1779246049
172	0.177194971
173	0.1769119887
174	0.1764700374
175	0.1759720742
176	0.1755243893
177	0.1750913998
178	0.1747970594
179	0.174515996
180	0.1739005707
181	0.1729932137
182	0.1726364514
183	0.1721613845
184	0.1716344027
185	0.1710668977
186	0.170749796
187	0.1704318502
188	0.1697762046
189	0.1691921938
190	0.168696261
191	0.1683689112
192	0.1678991581
193	0.1676420011
194	0.1673116633
195	0.1669230616
196	0.1665469587
197	0.1662644857
198	0.1657657502
199	0.1655220165
200	0.1650743087
201	0.1647245312
202	0.1643996604
203	0.1640552962
204	0.16377707
205	0.1635016877
206	0.1632465243
207	0.1629455178
208	0.1627055919
209	0.1622968119
210	0.1617865125
211	0.1615106401
212	0.1611570068
213	0.1608207898
214	0.1603189091
215	0.1598804712
216	0.1595269778
217	0.1590266744
218	0.1588295969
219	0.158553845
220	0.1582638062
221	0.1578808648
222	0.1575645464
223	0.1573192804
224	0.1570533474
225	0.156746184
226	0.1564836
227	0.156230696
228	0.1560076625
229	0.155810599
230	0.1555962894
231	0.1554201813
232	0.1551568264
233	0.1548910084
234	0.154621797
235	0.1543831672
236	0.1537862305
237	0.153597592
238	0.1533025241
239	0.1529613339
240	0.1524575015
241	0.1523149035
242	0.1520654067
243	0.1514777304
244	0.1512206388
245	0.1509667082
246	0.1506410144
247	0.1504323465
248	0.1499407239
249	0.1494974184
250	0.1489940165
251	0.1487154978
252	0.148398112
253	0.1482277931
254	0.1480222395
255	0.1478960318
256	0.1477370853
257	0.1475170038
258	0.1472714623
259	0.1469374165
260	0.146603967
261	0.1462877483
262	0.146125993
263	0.1458198018
264	0.1455776447
265	0.1453583496
266	0.1449153682
267	0.1446222188
268	0.1443708218
269	0.1440977641
270	0.1439299906
271	0.1436637597
272	0.1434887656
273	0.1432949162
274	0.1431264444
275	0.1428688763
276	0.1426321337
277	0.1422115027
278	0.142041764
279	0.1418231138
280	0.1416409413
281	0.141171052
282	0.1409611758
283	0.1405414276
284	0.1403680662
285	0.1401094118
286	0.1399290331
287	0.1395896595
288	0.1394008066
289	0.1391362563
290	0.1388788246
291	0.1386677527
292	0.1384409009
293	0.1381189519
294	0.137846032
295	0.1376479568
296	0.1374637913
297	0.1372884384
298	0.1370171929
299	0.1368647809
300	0.1365580003
301	0.1363152037
302	0.1361232964
303	0.1359420852
304	0.1357258594
305	0.1355375712
306	0.1354202378
307	0.1351533989
308	0.1348685248
309	0.1347139412
310	0.1345806947
311	0.1344069655
312	0.1342656933
313	0.133919052
314	0.1337715682
315	0.1334198772
316	0.1332900399
317	0.1331074924
318	0.1329455278
319	0.1326352382
320	0.1324794391
321	0.1322549976
322	0.1321279513
323	0.1319751613
324	0.1317322741
325	0.1314354626
326	0.1311859487
327	0.1310016756
328	0.1308496327
329	0.1307160098
330	0.1305934074
331	0.130352557
332	0.1300213369
333	0.129707515
334	0.1295346369
335	0.129394866
336	0.1291120851
337	0.1290039381
338	0.1288494176
339	0.1286930121
340	0.1285364636
341	0.1283284618
342	0.1281725092
343	0.1279263416
344	0.127695837
345	0.1274897537
346	0.1272779769
347	0.1270407118
348	0.1269416844
349	0.1267677881
350	0.1266753715
351	0.1265572932
352	0.126369991
353	0.1262097361
354	0.1260328843
355	0.1258926534
356	0.1256551184
357	0.1255531871
358	0.1253800299
359	0.1252040574
360	0.1248438917
361	0.1246601568
362	0.124496579
363	0.1242905023
364	0.1240430886
365	0.1238174761
366	0.1237443836
367	0.1235183065
368	0.1233374487
369	0.12321566
370	0.1230760483
371	0.1228869101
372	0.1227883653
373	0.1226517083
374	0.1224352917
375	0.1222220236
376	0.1220800629
377	0.1219653806
378	0.1217920711
379	0.1216593078
380	0.1214122373
381	0.1211999043
382	0.1210963089
383	0.1208709752
384	0.1206798223
385	0.1204896563
386	0.120219274
387	0.1201175211
388	0.11991586
389	0.1198088814
390	0.1196708463
391	0.119487664
392	0.1193797443
393	0.1192012129
394	0.1190254293
395	0.1188833709
396	0.1187822796
397	0.1185922678
398	0.1184602705
399	0.118283232
400	0.1181234775
401	0.1179492278
402	0.1178024351
403	0.117716361
404	0.1175881679
405	0.1174428559
406	0.1172733318
407	0.1171298586
408	0.117042387
409	0.1169247142
410	0.1167934263
411	0.1166949926
412	0.1165616064
413	0.1163764277
414	0.1162321922
415	0.1161116085
416	0.1160237324
417	0.1159717764
418	0.1158779433
419	0.1157789436
420	0.1156540301
421	0.1154731661
422	0.1151835023
423	0.1150360915
424	0.1149605502
425	0.114827487
426	0.1147014746
427	0.1145982763
428	0.1145036471
429	0.1143986659
430	0.1142965475
431	0.1141580545
432	0.1139784024
433	0.1137974172
434	0.1136844528
435	0.1135128462
436	0.1133283306
437	0.1132282642
438	0.113155697
439	0.1130798256
440	0.1129353581
441	0.1128403494
442	0.1127435402
443	0.1126226343
444	0.1125004759
445	0.1123397618
446	0.1121399874
447	0.1120704158
448	0.1117083087
449	0.1115860835
450	0.111516443
451	0.1113366145
452	0.111163828
453	0.1109916287
454	0.110906945
455	0.110787676
456	0.1107047003
457	0.1106083072
458	0.1105213701
459	0.1103868033
460	0.1102909689
461	0.1102199309
462	0.1101440833
463	0.1100250255
464	0.1098165596
465	0.1096092811
466	0.1094804247
467	0.1093942521
468	0.1092448394
469	0.1091182302
470	0.108993301
471	0.1088702357
472	0.1087649683
473	0.1086792347
474	0.1085212159
475	0.108450611
476	0.1082935924
477	0.1082310693
478	0.1080891978
479	0.1080408586
480	0.107956402
481	0.1078610992
482	0.1077848668
483	0.1076312233
484	0.1075115146
485	0.1074381623
486	0.107383954
487	0.1072605986
488	0.1071813092
489	0.1071206504
490	0.1070310537
491	0.1069466628
492	0.1068653344
493	0.1067347638
494	0.1066702915
495	0.1065654847
496	0.1064169698
497	0.1062638592
498	0.1061615599
499	0.1060513164
500	0.105931815
501	0.1058214017
502	0.1056294692
503	0.1055139301
504	0.1054618151
505	0.1053521053
506	0.1052652286
507	0.1051529718
508	0.1050524619
509	0.104977155
510	0.1048802555
511	0.1047751237
512	0.1046320201
513	0.1045602914
514	0.1044288627
515	0.1043050552
516	0.1042332507
517	0.1041519581
518	0.1040754078
519	0.1040023761
520	0.1039141332
521	0.103828283
522	0.1037029709
523	0.1036384672
524	0.1035156556
525	0.1034425628
526	0.103381233
527	0.1033156746
528	0.1031762622
529	0.103068046
530	0.1029366059
531	0.1027765687
532	0.1026823719
533	0.1025932015
534	0.1025434387
535	0.102398962
536	0.1022619432
537	0.1021371549
538	0.102094443
539	0.1020023415
540	0.1018800541
541	0.1018256191
542	0.1017643056
543	0.101668492
544	0.1015698724
545	0.101456524
546	0.1013572321
547	0.1012633134
548	0.1011924253
549	0.101049525
550	0.1009080577
551	0.1008112036
552	0.1007236036
553	0.100621739
554	0.1005711781
555	0.1004844087
556	0.100421118
557	0.1003200516
558	0.100226006
559	0.1001558176
560	0.100050429
561	0.09998537377
562	0.09992333087
563	0.09985837094
564	0.09978697617
565	0.09972837859
566	0.09963443221
567	0.09955325131
568	0.0994749913
569	0.09942164667
570	0.0993524145
571	0.09930145905
572	0.09922995947
573	0.09918076228
574	0.09904893648
575	0.0989693203
576	0.09891020571
577	0.09879840132
578	0.09867406119
579	0.09854387752
580	0.09844170092
581	0.09836937739
582	0.09827584116
583	0.09814915467
584	0.0980544235
585	0.09799451998
586	0.09791890642
587	0.09785292496
588	0.09776418733
589	0.09765456503
590	0.09758676206
591	0.09752921277
592	0.0974574648
593	0.09722862215
594	0.09717847961
595	0.0971115478
596	0.09704102949
597	0.09693233575
598	0.09682485782
599	0.09673889456
600	0.09660269813
601	0.09654901499
602	0.0964729056
603	0.0964371087
604	0.09633409225
605	0.09625886504
606	0.09617482124
607	0.09608846813
608	0.09602878493
609	0.09597343896
610	0.09592925361
611	0.09586822734
612	0.09579387214
613	0.09572535144
614	0.09564086886
615	0.09549691991
616	0.09543305495
617	0.09535144554
618	0.09523466112
619	0.09514854364
620	0.09511092245
621	0.09503685752
622	0.09498445561
623	0.0949342905
624	0.09487618531
625	0.09477006041
626	0.09473479408
627	0.09466988566
628	0.0945904202
629	0.09451795864
630	0.09442009474
631	0.09434723303
632	0.09429553805
633	0.09419285106
634	0.09410591918
635	0.09403284541
636	0.09397904138
637	0.09388973547
638	0.09381060512
639	0.09371536693
640	0.09362444073
641	0.09355081287
642	0.09347015768
643	0.09341861208
644	0.09337570553
645	0.09330306389
646	0.09319609579
647	0.09313453691
648	0.09304822376
649	0.0929915958
650	0.09291447876
651	0.09284508779
652	0.09279824885
653	0.09271533305
654	0.09262506047
655	0.09256696824
656	0.09249098616
657	0.09240022547
658	0.09234032481
659	0.09225480613
660	0.0922013889
661	0.09213657209
662	0.09208449494
663	0.09202199209
664	0.09191869613
665	0.09180868703
666	0.09170947561
667	0.09162611631
668	0.09156888175
669	0.09146477813
670	0.09138420691
671	0.09132039547
672	0.09124988777
673	0.09115731325
674	0.09108483268
675	0.09098306196
676	0.09091776823
677	0.09085270716
678	0.0907954455
679	0.09072986942
680	0.0906489379
681	0.09059799056
682	0.0905471341
683	0.09048421439
684	0.09043365084
685	0.09037027193
686	0.09030158131
687	0.09024972063
688	0.09016797449
689	0.0900895553
690	0.08998874928
691	0.08992526027
692	0.08980325154
693	0.0897601302
694	0.08971036275
695	0.08965574453
696	0.08961948834
697	0.08952894993
698	0.08948526861
699	0.08943434229
700	0.08935337112
701	0.08929642984
702	0.08925446332
703	0.08919435582
704	0.08910619221
705	0.08902408065
706	0.08896847496
707	0.08891170785
708	0.08885586936
709	0.08877840172
710	0.08870526853
711	0.08867430918
712	0.08860661765
713	0.08856419407
714	0.08851506586
715	0.08848134725
716	0.08842058661
717	0.08835446316
718	0.08826756985
719	0.08818174204
720	0.08811894115
721	0.08806420318
722	0.08799076437
723	0.08794446614
724	0.08788618191
725	0.0878061978
726	0.08773248766
727	0.08768497821
728	0.08760782676
729	0.08754260172
730	0.08749327262
731	0.0873919987
732	0.08734534965
733	0.08729170086
734	0.0872228644
735	0.08716616188
736	0.08711073079
737	0.08705184134
738	0.08697913653
739	0.08689054905
740	0.08685477983
741	0.08678136098
742	0.08673792516
743	0.08669611553
744	0.08663155679
745	0.08659773851
746	0.08652831397
747	0.08646809238
748	0.08643511359
749	0.08635697718
750	0.08632644138
751	0.08627782244
752	0.08620401936
753	0.08616731869
754	0.08612820876
755	0.08605119835
756	0.08601929813
757	0.08597333256
758	0.08592846478
759	0.08586650707
760	0.08582892627
761	0.08578219011
762	0.08573347
763	0.08570729696
764	0.08565600516
765	0.08561011082
766	0.08555253713
767	0.08549296897
768	0.08542590498
769	0.08537199312
770	0.0853234297
771	0.08526454116
772	0.08521902652
773	0.08514508909
774	0.08509638902
775	0.08502423268
776	0.08499118575
777	0.08494923732
778	0.08490535866
779	0.08486562271
780	0.08481778562
781	0.08476027536
782	0.08471160812
783	0.08465763003
784	0.08460485307
785	0.08456593758
786	0.08450841132
787	0.08445979515
788	0.08439031472
789	0.08433457594
790	0.08429398328
791	0.08424246825
792	0.08419660457
793	0.08411635397
794	0.08407089916
795	0.08402377931
796	0.08398214517
797	0.08392016408
798	0.08385986397
799	0.08382250154
800	0.0837754984
801	0.0837394685
802	0.083689817
803	0.08361910731
804	0.08358955059
805	0.08353129751
806	0.08350495555
807	0.08345876775
808	0.08340434697
809	0.08335702003
810	0.08330922174
811	0.08326266002
812	0.08321754455
813	0.08318386548
814	0.08313566992
815	0.08308420932
816	0.08303052593
817	0.08297405934
818	0.08294566861
819	0.08291565184
820	0.08288475345
821	0.08281270749
822	0.0827891522
823	0.08274492138
824	0.08271882464
825	0.08265369301
826	0.08261455279
827	0.08257191023
828	0.08253501119
829	0.08247901976
830	0.08245084415
831	0.08238735012
832	0.08235235484
833	0.08227571015
834	0.08222733252
835	0.08218776355
836	0.08213726501
837	0.08205761143
838	0.08202309469
839	0.08198335232
840	0.08195303618
841	0.08188768653
842	0.08184429317
843	0.08179979196
844	0.08169431756
845	0.08165473636
846	0.08162727524
847	0.08153941896
848	0.08150449693
849	0.08143865609
850	0.08137786291
851	0.08132530917
852	0.08128652527
853	0.08118998093
854	0.08113786724
855	0.08110470239
856	0.08106517788
857	0.0810169976
858	0.08097878556
859	0.08093917391
860	0.08090736237
861	0.0808838094
862	0.0808254826
863	0.08072636504
864	0.08070330225
865	0.08066526906
866	0.08060905416
867	0.0805801497
868	0.08052735314
869	0.08049008796
870	0.08043463281
871	0.08039448251
872	0.08034165337
873	0.08026202
874	0.08020033202
875	0.08016380636
876	0.08012733362
877	0.08006708945
878	0.08002158565
879	0.07997220651
880	0.07985551051
881	0.07982265771
882	0.07979019038
883	0.079755962
884	0.07971166851
885	0.07963477535
886	0.07957921478
887	0.07955303899
888	0.07949961404
889	0.07946105668
890	0.07942078157
891	0.07935217501
892	0.07930006002
893	0.07923714701
894	0.07918712617
895	0.07914576103
896	0.07910106666
897	0.0790680574
898	0.07899480938
899	0.07896066357
900	0.07893547798
901	0.07890704213
902	0.07885255075
903	0.07881044348
904	0.07874304199
905	0.07871027831
906	0.07866770382
907	0.0785943859
908	0.0785300488
909	0.07848368564
910	0.07845362375
911	0.07841471391
912	0.0783727751
913	0.07831201851
914	0.07828454485
915	0.07822465311
916	0.07819629672
917	0.0781506362
918	0.07811005475
919	0.07806991778
920	0.07803795279
921	0.07800149824
922	0.07796517977
923	0.0779261312
924	0.0778975155
925	0.07784805828
926	0.07782253952
927	0.0777612339
928	0.07773028471
929	0.07770933044
930	0.0776754614
931	0.07760819825
932	0.07755982083
933	0.07752606697
934	0.07749778715
935	0.07747064711
936	0.07744675464
937	0.07741320303
938	0.07737642482
939	0.07732751504
940	0.07728952295
941	0.07726453294
942	0.07722172725
943	0.0772017598
944	0.07715907594
945	0.07713544544
946	0.07710946885
947	0.07703452913
948	0.07699167516
949	0.07696972736
950	0.07693200477
951	0.0768984818
952	0.07684406235
953	0.07679772526
954	0.07677104502
955	0.07673604872
956	0.07669388646
957	0.07665456489
958	0.0766371848
959	0.07661845702
960	0.07657416684
961	0.07653077517
962	0.07648413279
963	0.07643620606
964	0.07640468273
965	0.07636369461
966	0.07633098064
967	0.07629323057
968	0.07625595687
969	0.07619174001
970	0.07616538361
971	0.07612697082
972	0.07610151559
973	0.07604523184
974	0.07600260262
975	0.07597000084
976	0.07593792738
977	0.07587992524
978	0.07584300774
979	0.07580818039
980	0.07577534467
981	0.07574444097
982	0.0757079116
983	0.07566454174
984	0.07564021128
985	0.07558973085
986	0.07554663561
987	0.07552420913
988	0.07547510205
989	0.07543904007
990	0.07541930139
991	0.07533679684
992	0.07530796796
993	0.07527328504
994	0.07523661777
995	0.07518873925
996	0.07512923325
997	0.07511123916
998	0.07509283409
999	0.07506116432
1000	0.07498833221
1001	0.0749473022
1002	0.07491596343
1003	0.07488099279
1004	0.07484244326
1005	0.07477646851
1006	0.07472356093
1007	0.07468570076
1008	0.07464760846
1009	0.07460664073
1010	0.07458772952
1011	0.07456567787
1012	0.07452792716
1013	0.07449541415
1014	0.07445969829
1015	0.0744221321
1016	0.07439212375
1017	0.07434211341
