iter	RMSE
1018	0.0743134852
1019	0.07427322708
1020	0.0742282628
1021	0.0741998434
1022	0.07416282455
1023	0.07414340337
1024	0.07410113259
1025	0.07407427616
1026	0.074029111
1027	0.07399877621
1028	0.0739588233
1029	0.07392875901
1030	0.07390368629
1031	0.07387033401
1032	0.07382272031
1033	0.07378686746
1034	0.07375333866
1035	0.07369626801
1036	0.0736633617
1037	0.07363600118
1038	0.07359654403
1039	0.07354923244
1040	0.07352590091
1041	0.07348135962
1042	0.07344319745
1043	0.07340799641
1044	0.07337037463
1045	0.07334851529
1046	0.07332472587
1047	0.07328949632
1048	0.0732414155
1049	0.07317022672
1050	0.07313284494
1051	0.07310073143
1052	0.07305618584
1053	0.07302433068
1054	0.07297882609
1055	0.0729492773
1056	0.07292483578
1057	0.07289522899
1058	0.07281661038
1059	0.07279898226
1060	0.07277720428
1061	0.07274340041
1062	0.07271373212
1063	0.07268069529
1064	0.07265585147
1065	0.07261887017
1066	0.07259180364
1067	0.07255412818
1068	0.07252027892
1069	0.07247880334
1070	0.07243738921
1071	0.07241418981
1072	0.07237487401
1073	0.07234475358
1074	0.07231263815
1075	0.07228593033
1076	0.07225907696
1077	0.07222178407
1078	0.07218522383
1079	0.07215570611
1080	0.07213697263
1081	0.07209449661
1082	0.07203937518
1083	0.07201236384
1084	0.07198161618
1085	0.0719539851
1086	0.07190873025
1087	0.07187372085
1088	0.07184967669
1089	0.07182110508
1090	0.07179795839
1091	0.07174368678
1092	0.07170555826
1093	0.0716678296
1094	0.07163333217
1095	0.07158045705
1096	0.07152033081
1097	0.0714989852
1098	0.07147260985
1099	0.07144645042
1100	0.07139575471
1101	0.07136907554
1102	0.07134070582
1103	0.07131144694
1104	0.07127088185
1105	0.0712431038
1106	0.07119683504
1107	0.07117327328
1108	0.07111490865
1109	0.07109152521
1110	0.07107367811
1111	0.07102449585
1112	0.07098973723
1113	0.07094994727
1114	0.07092531322
1115	0.07089805831
1116	0.07086486292
1117	0.07083581503
1118	0.07077128468
1119	0.07071962023
1120	0.07068598182
1121	0.07064463437
1122	0.07062661226
1123	0.07059111518
1124	0.07056290933
1125	0.07052989861
1126	0.07049974081
1127	0.07046621062
1128	0.07042423576
1129	0.07039279632
1130	0.07037469144
1131	0.07030911688
1132	0.07028935655
1133	0.07027131178
1134	0.07025209142
1135	0.07022424709
1136	0.07017792031
1137	0.07015366032
1138	0.07012081441
1139	0.07009863417
1140	0.07007176897
1141	0.07004495107
1142	0.0700119095
1143	0.0699686825
1144	0.06993697975
1145	0.0698863531
1146	0.06984611216
1147	0.06982446349
1148	0.06979715101
1149	0.06976161021
1150	0.06972971807
1151	0.06969883863
1152	0.06964995657
1153	0.06961098582
1154	0.0695939956
1155	0.06957817744
1156	0.06956159398
1157	0.06955008604
1158	0.06950190021
1159	0.06947895165
1160	0.06945554691
1161	0.06942064255
1162	0.06938330958
1163	0.06933060075
1164	0.0692782263
1165	0.06925322338
1166	0.06921467474
1167	0.06919234612
1168	0.06916521628
1169	0.06914028558
1170	0.06911773554
1171	0.06909620751
1172	0.06907094083
1173	0.06904594622
1174	0.06901090464
1175	0.06898066194
1176	0.06894987834
1177	0.06891516471
1178	0.06888964455
1179	0.06885960334
1180	0.06879981153
1181	0.06877544027
1182	0.06875048097
1183	0.06871403603
1184	0.06869388198
1185	0.06867837697
1186	0.06864725936
1187	0.06861331833
1188	0.06856380083
1189	0.06854317251
1190	0.06851656081
1191	0.06849112727
1192	0.06846022151
1193	0.06844703265
1194	0.06842110585
1195	0.068392688
1196	0.06835214867
1197	0.0683191871
1198	0.06829364418
1199	0.06825172448
1200	0.06821562796
1201	0.06819319215
1202	0.06816681646
1203	0.06812366527
1204	0.06809261634
1205	0.06806840668
1206	0.06804518106
1207	0.06802420807
1208	0.06797079751
1209	0.06794474038
1210	0.06789409031
1211	0.06787185702
1212	0.0678344768
1213	0.06781658253
1214	0.06778862274
1215	0.067758643
1216	0.06773643047
1217	0.06771650401
1218	0.0676796513
1219	0.06766963791
1220	0.0676406822
1221	0.06760333136
1222	0.06757298653
1223	0.06754695217
1224	0.06752322316
1225	0.0674918214
1226	0.06745515673
1227	0.06740996387
1228	0.06738525947
1229	0.06735881089
1230	0.0673118211
1231	0.0672939837
1232	0.06725927898
1233	0.06723928526
1234	0.06721533376
1235	0.0671890983
1236	0.06716675623
1237	0.06713246839
1238	0.06709949581
1239	0.06705388758
1240	0.06703099284
1241	0.06698839388
1242	0.06697683832
1243	0.06694901067
1244	0.06691362733
1245	0.06687758088
1246	0.0668518209
1247	0.06682702014
1248	0.06680660915
1249	0.0667785174
1250	0.06674759806
1251	0.06670455992
1252	0.06666254647
1253	0.06662674087
1254	0.06657768897
1255	0.06655434005
1256	0.06653162636
1257	0.06648935995
1258	0.06646418348
1259	0.06644362668
1260	0.06641912064
1261	0.06639717412
1262	0.06637559912
1263	0.06633972056
1264	0.06631591536
1265	0.06627272412
1266	0.06624332836
1267	0.06622202039
1268	0.06620141167
1269	0.06616661953
1270	0.06614070028
1271	0.06611965381
1272	0.0660703385
1273	0.06604646648
1274	0.06602972851
1275	0.06599972663
1276	0.06596369061
1277	0.06593286955
1278	0.0659089911
1279	0.06589381342
1280	0.06586442069
1281	0.06583995318
1282	0.06581201429
1283	0.06579298267
1284	0.06576611718
1285	0.0657452817
1286	0.06572319978
1287	0.06568344897
1288	0.06565659594
1289	0.06560706236
1290	0.06558900949
1291	0.06556217187
1292	0.06554013374
1293	0.06551877861
1294	0.06549546901
1295	0.06548095989
1296	0.06545163549
1297	0.06542705097
1298	0.06539515125
1299	0.06534633838
1300	0.06532470243
1301	0.06529961938
1302	0.06528111536
1303	0.06526150555
1304	0.06521378743
1305	0.06516047187
1306	0.06513113022
1307	0.06510820258
1308	0.06508785346
1309	0.06505031787
1310	0.06501467397
1311	0.06499188561
1312	0.06496201081
1313	0.06493297229
1314	0.06489497877
1315	0.06485752773
1316	0.06482814536
1317	0.06480593781
1318	0.06479024508
1319	0.06475242784
1320	0.06473302483
1321	0.06470788557
1322	0.06468529328
1323	0.0646438373
1324	0.06461670888
1325	0.0645959592
1326	0.0645743363
1327	0.06454749125
1328	0.06452540928
1329	0.06450150425
1330	0.06448159794
1331	0.06445788317
1332	0.06443677068
1333	0.06441626692
1334	0.06439128413
1335	0.06437053269
1336	0.0643532808
1337	0.06433352292
1338	0.064310721
1339	0.06429275166
1340	0.06426328122
1341	0.06424272204
1342	0.06422398815
1343	0.06420194835
1344	0.06418625307
1345	0.06415376948
1346	0.06412449559
1347	0.06409924662
1348	0.06407456188
1349	0.06403649034
1350	0.06402120396
1351	0.06400620613
1352	0.0639880994
1353	0.06396108298
1354	0.06395233355
1355	0.06393692943
1356	0.06391817981
1357	0.06389343744
1358	0.06387019832
1359	0.06382619801
1360	0.06380771545
1361	0.06378824364
1362	0.06376105156
1363	0.06373507967
1364	0.0637093227
1365	0.06368024431
1366	0.06366149324
1367	0.06363703721
1368	0.06360928639
1369	0.06358951451
1370	0.06354936658
1371	0.06351263283
1372	0.06348423175
1373	0.0634631153
1374	0.06344865822
1375	0.06343126915
1376	0.06341406126
1377	0.06339429561
1378	0.06337821018
1379	0.06336168301
1380	0.06334958789
1381	0.06332943639
1382	0.06330699227
1383	0.06327176826
1384	0.06323064049
1385	0.06321501186
1386	0.0631746967
1387	0.06313550769
1388	0.06310897132
1389	0.06307300704
1390	0.06303737808
1391	0.06302247741
1392	0.06300566565
1393	0.06298480765
1394	0.0629628674
1395	0.06294547951
1396	0.0629238736
1397	0.06290165943
1398	0.06288793245
1399	0.06286338379
1400	0.06284199623
1401	0.06281070145
1402	0.06279517443
1403	0.06276572499
1404	0.06272823487
1405	0.06271268578
1406	0.0626856564
1407	0.06266249878
1408	0.06263577627
1409	0.06261663145
1410	0.06258703754
1411	0.06256991799
1412	0.06255312635
1413	0.06253666658
1414	0.06251588024
1415	0.06249065368
1416	0.06247201763
1417	0.06243786162
1418	0.06241172578
1419	0.06238197874
1420	0.06233834283
1421	0.06232675989
1422	0.06231285249
1423	0.06227217094
1424	0.06225389635
1425	0.06224362509
1426	0.0622138459
1427	0.06219966723
1428	0.06216004532
1429	0.0621317315
1430	0.06211593304
1431	0.06209915835
1432	0.06208726834
1433	0.06206741707
1434	0.06204030662
1435	0.06202109765
1436	0.06199868132
1437	0.06198284143
1438	0.06195161462
1439	0.0619198532
1440	0.06188781447
1441	0.06186913297
1442	0.06184218703
1443	0.06182804317
1444	0.06181540986
1445	0.06179701657
1446	0.06178156156
1447	0.06176522778
1448	0.06174656092
1449	0.06173055172
1450	0.06171643834
1451	0.06169338558
1452	0.06166935682
1453	0.06164141821
1454	0.06161387118
1455	0.06159900667
1456	0.06158802543
1457	0.06157487642
1458	0.06154055637
1459	0.06152058319
1460	0.06149879863
1461	0.06148113995
1462	0.06145166444
1463	0.06143608427
1464	0.06141929141
1465	0.06140928533
1466	0.06138491613
1467	0.06137278167
1468	0.06135434156
1469	0.06132574277
1470	0.06128778018
1471	0.06126936683
1472	0.06124423635
1473	0.06122565979
1474	0.06120946297
1475	0.06119017498
1476	0.0611713208
1477	0.06114767771
1478	0.06112510449
1479	0.06110655228
1480	0.06108771261
1481	0.06106254511
1482	0.06104030329
1483	0.06102671314
1484	0.06099146195
1485	0.06097146105
1486	0.06094319076
1487	0.06092881292
1488	0.06090132232
1489	0.06087153313
1490	0.06085561023
1491	0.06082161983
1492	0.06079888607
1493	0.06078438194
1494	0.06074988019
1495	0.06073132933
1496	0.06070153886
1497	0.06068942522
1498	0.06066424216
1499	0.06064590429
1500	0.06062319375
1501	0.06059986884
1502	0.06058313127
1503	0.06054534344
1504	0.0605257603
1505	0.06050879417
1506	0.06049329138
1507	0.06046487554
1508	0.06044279273
1509	0.06042429078
1510	0.06040592117
1511	0.06038923666
1512	0.06035605693
1513	0.06033991924
1514	0.06032189532
1515	0.06030187386
1516	0.06028209357
1517	0.06026096065
1518	0.0602368771
1519	0.06021412457
1520	0.0601990076
1521	0.06018347308
1522	0.06014969622
1523	0.06012583096
1524	0.06010615995
1525	0.06007680331
1526	0.06006245279
1527	0.06003149905
1528	0.06001751875
1529	0.06000523288
1530	0.05999527265
1531	0.05997631764
1532	0.05995466304
1533	0.05993292852
1534	0.05989773802
1535	0.05987243487
1536	0.05985368871
1537	0.05983877688
1538	0.05982776105
1539	0.05981241944
1540	0.05976128376
1541	0.05974882828
1542	0.05973448327
1543	0.05971229338
1544	0.05968769653
1545	0.05966937651
1546	0.05965106282
1547	0.05963206909
1548	0.05961429566
1549	0.05959750071
1550	0.05957052421
1551	0.05955999026
1552	0.05953427712
1553	0.05951133175
1554	0.05948985739
1555	0.05946849423
1556	0.05944224701
1557	0.05942185715
1558	0.05940433046
1559	0.05937909478
1560	0.05935159212
1561	0.05933191664
1562	0.05931269547
1563	0.05928467306
1564	0.05926584279
1565	0.05924689017
1566	0.05922814536
1567	0.05920678409
1568	0.05919125486
1569	0.05917531869
1570	0.05915953136
1571	0.05913741159
1572	0.05911798768
1573	0.05910333033
1574	0.0590898228
1575	0.05907334699
1576	0.05904798912
1577	0.05903123166
1578	0.05899764438
1579	0.05896665808
1580	0.05894416738
1581	0.05892535536
1582	0.05890169428
1583	0.05887903585
1584	0.05886152574
1585	0.05883224377
1586	0.05881451588
1587	0.0587925531
1588	0.0587747088
1589	0.05875885447
1590	0.05872834339
1591	0.05871394341
1592	0.05870036929
1593	0.05868457756
1594	0.05866357194
1595	0.05864406011
1596	0.05862721421
1597	0.05861109296
1598	0.05859182953
1599	0.05856341838
1600	0.05855341298
1601	0.05854211393
1602	0.05852660494
1603	0.05849903078
1604	0.0584795085
1605	0.05843936893
1606	0.05840188881
1607	0.05838129157
1608	0.05836556094
1609	0.05833891517
1610	0.05832521185
1611	0.05831172773
1612	0.05830097847
1613	0.05828676692
1614	0.05825253576
1615	0.05823429446
1616	0.05819894545
1617	0.05817252574
1618	0.05815378014
1619	0.05813083142
1620	0.05811144719
1621	0.05810037359
1622	0.05808928933
1623	0.05807804622
1624	0.05805898262
1625	0.05804336693
1626	0.05803412959
1627	0.0580192032
1628	0.05800567826
1629	0.05799263528
1630	0.05797256411
1631	0.05795507108
1632	0.0579353227
1633	0.05791795431
1634	0.05789741042
1635	0.05788181324
1636	0.05785634683
1637	0.05784609469
1638	0.05783143935
1639	0.05781147432
1640	0.05779570142
1641	0.05777750652
1642	0.05776749277
1643	0.05775529651
1644	0.05772893401
1645	0.05771157974
1646	0.05768604471
1647	0.05766318557
1648	0.05762703636
1649	0.05761353233
1650	0.05760524231
1651	0.05759526532
1652	0.05756791095
1653	0.05755563796
1654	0.05752798978
1655	0.05751317031
1656	0.0574828541
1657	0.05747127068
1658	0.05745590619
1659	0.05744064952
1660	0.05741879268
1661	0.05740763544
1662	0.057395268
1663	0.05737920834
1664	0.05735706093
1665	0.05734089878
1666	0.05732548148
1667	0.05731382546
1668	0.05729037511
1669	0.05727001217
1670	0.05725611262
1671	0.05724937645
1672	0.05723040786
1673	0.05721832647
1674	0.05718550614
1675	0.05716347899
1676	0.05713856622
1677	0.0571194652
1678	0.05709024543
1679	0.05708262769
1680	0.05706090447
1681	0.05703819651
1682	0.05702457087
1683	0.05699974844
1684	0.05697071187
1685	0.05696008194
1686	0.05693904381
1687	0.05692969396
1688	0.0568964461
1689	0.05688201449
1690	0.0568633651
1691	0.05683498141
1692	0.05682666335
1693	0.05681008786
1694	0.05679391015
1695	0.05677083074
1696	0.05673292603
1697	0.05670103122
1698	0.05668432094
1699	0.0566631788
1700	0.05664724305
1701	0.05663211994
1702	0.05661070245
1703	0.05657440468
1704	0.0565428482
1705	0.05652620709
1706	0.05650554785
1707	0.05648020316
1708	0.05645979458
1709	0.05644105423
1710	0.05642869849
1711	0.05640572062
1712	0.05637428035
1713	0.05635621462
1714	0.05634153944
1715	0.05632675944
1716	0.0563158991
1717	0.05630321966
1718	0.05629138842
1719	0.05626433448
1720	0.05624591877
1721	0.0562293299
1722	0.05622080178
1723	0.05619991136
1724	0.05618379135
1725	0.05617331074
1726	0.05614539884
1727	0.05613232473
1728	0.05611318925
1729	0.05609391967
1730	0.05608562654
1731	0.05606857424
1732	0.05605442685
1733	0.0560278083
1734	0.05600450526
1735	0.05598315828
1736	0.05594800112
1737	0.05593611865
1738	0.05592039299
1739	0.05590896474
1740	0.05589048776
1741	0.05586947655
1742	0.05584667728
1743	0.05583241998
1744	0.05581509924
1745	0.05580173353
1746	0.05579352863
1747	0.055780416
1748	0.05576966586
1749	0.05574399959
1750	0.05572091813
1751	0.05570631385
1752	0.05568641212
1753	0.05567185814
1754	0.05565579447
1755	0.05562240921
1756	0.05560774737
1757	0.05558865814
1758	0.05557679986
1759	0.05555451393
1760	0.05553876338
1761	0.05552137666
1762	0.0554976724
1763	0.05548516584
1764	0.05546816138
1765	0.05544748818
1766	0.05543679337
1767	0.05541265131
1768	0.05539543907
1769	0.05538150452
1770	0.05536717119
1771	0.05535105317
1772	0.0553291348
1773	0.05531659268
1774	0.05530137969
1775	0.05527094726
1776	0.05524753232
1777	0.05524121059
1778	0.05522562267
1779	0.05521272669
1780	0.05519305583
1781	0.05518020535
1782	0.05516299198
1783	0.0551483714
1784	0.05512467012
1785	0.05511404588
1786	0.05510150156
1787	0.05509089334
1788	0.05507425183
1789	0.05505952372
1790	0.05504554618
1791	0.05502738002
1792	0.0550106698
1793	0.05499223542
1794	0.05497680783
1795	0.05496557915
1796	0.05494890618
1797	0.05493621724
1798	0.05491986523
1799	0.05490641896
1800	0.05489238132
1801	0.05487102423
1802	0.05484404781
1803	0.05482885522
1804	0.05480651092
1805	0.05479453034
1806	0.05478566377
1807	0.05476946256
1808	0.05474983232
1809	0.05473789278
1810	0.05471415174
1811	0.05470408281
1812	0.05468305331
1813	0.05467005426
1814	0.05464755992
1815	0.05461328862
1816	0.0545968564
1817	0.05457228003
1818	0.05455798444
1819	0.05453998725
1820	0.05452982058
1821	0.0545125344
1822	0.05449620239
1823	0.05448268166
1824	0.05446536618
1825	0.0544510003
1826	0.05442346254
1827	0.05441157735
1828	0.05439873347
1829	0.0543918453
1830	0.05438428964
1831	0.05437616356
1832	0.05435533013
1833	0.05434468339
1834	0.05432459065
1835	0.05430599529
1836	0.05428271054
1837	0.05427388939
1838	0.05426210608
1839	0.05423411056
1840	0.0542195829
1841	0.05420327033
1842	0.05418255383
1843	0.05416512498
1844	0.054156027
1845	0.05413893279
1846	0.05412549352
1847	0.05411148471
1848	0.0541036637
1849	0.05408855042
1850	0.054082503
1851	0.05407058031
1852	0.05405003525
1853	0.05403301905
1854	0.05400064221
1855	0.05398846043
1856	0.05397021803
1857	0.05395188498
1858	0.05393982148
1859	0.05391073305
1860	0.05390471024
1861	0.05388230689
1862	0.05387222308
1863	0.05384210987
1864	0.05382371603
1865	0.05381468721
1866	0.0537881917
1867	0.05377158372
1868	0.05375728442
1869	0.05374389444
1870	0.05373092353
1871	0.05371099265
1872	0.05369095513
1873	0.05366479034
1874	0.05364170792
1875	0.053624845
1876	0.05360321649
1877	0.05358714827
1878	0.05357154597
1879	0.05355680607
1880	0.05354013443
1881	0.0535239286
1882	0.05350394828
1883	0.05348552078
1884	0.05346900986
1885	0.05345709366
1886	0.05344315322
1887	0.05342151536
1888	0.05340732813
1889	0.0533817826
1890	0.05336730348
1891	0.05335110353
1892	0.05333197369
1893	0.05331733005
1894	0.05330079387
1895	0.05328128475
1896	0.05326830518
1897	0.05324377351
1898	0.05322551479
1899	0.0532036969
1900	0.05318736304
1901	0.05317610597
1902	0.05315020237
1903	0.05312426223
1904	0.05310523094
1905	0.05309404107
1906	0.05307407687
1907	0.05306217317
1908	0.05304290383
1909	0.05303204488
1910	0.05301514519
1911	0.05299699509
1912	0.05298141013
1913	0.05296835405
1914	0.05294987848
1915	0.05294030835
1916	0.05292314211
1917	0.05290934835
1918	0.05289223328
1919	0.05287064992
1920	0.05285808947
1921	0.05284725856
1922	0.05282435856
1923	0.05281183696
1924	0.05280130648
1925	0.05278189513
1926	0.05276595081
1927	0.05275521867
1928	0.05274356705
1929	0.05271916989
1930	0.05270928056
1931	0.05269508982
1932	0.0526792514
1933	0.05266771135
1934	0.0526472913
1935	0.05262901016
1936	0.05261385953
1937	0.05259437958
1938	0.05258189374
1939	0.05257002113
1940	0.05255248546
1941	0.05254411256
1942	0.05252965242
1943	0.05251526129
1944	0.05249704862
1945	0.05247720873
1946	0.05245741763
